source_id,role,regime,primary_pair_id,coordination_pair_id,raw_score_name,raw_compatibility_score,compatibility_tail,reliability_bin,outer_threshold,outer_exceedance
regime_1_source_01,normal_coordinated_transition,1,,regime_1_source_01_coordination,event_pre_landmark_direction_surprisal,2.183376138969621,0.18112823922991259,0,2.7696080941016437,0
regime_1_source_01,unsupported_transition,1,,regime_1_source_01_coordination,event_pre_landmark_direction_surprisal,2.871147982931977,1.8251464852607922,0,2.7696080941016437,0
regime_1_source_01,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,2.483045854985117,1.1506914377129993,0,2.7696080941016437,0
regime_1_source_02,normal_scheduled_transition,1,regime_1_source_02_primary,,event_pre_landmark_direction_surprisal,4.604049352653352,3.371783496455862,0,2.7696080941016437,1
regime_1_source_02,incompatible_timing_transition,1,regime_1_source_02_primary,,event_pre_landmark_direction_surprisal,2.4065197271320384,0.7578847264767583,0,2.7696080941016437,0
regime_1_source_02,normal_coordinated_transition,1,,regime_1_source_02_coordination,event_pre_landmark_direction_surprisal,2.6820578184608284,1.463852595465765,0,2.7696080941016437,0
regime_1_source_02,unsupported_transition,1,,regime_1_source_02_coordination,event_pre_landmark_direction_surprisal,3.943202083570995,2.2587824703356527,0,2.7696080941016437,0
regime_1_source_02,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,2.5497289175648996,1.2761690955304252,0,2.7696080941016437,0
regime_1_source_03,normal_scheduled_transition,1,regime_1_source_03_primary,,event_pre_landmark_direction_surprisal,2.39437567223188,0.5830219149704798,0,2.7696080941016437,0
regime_1_source_03,incompatible_timing_transition,1,regime_1_source_03_primary,,event_pre_landmark_direction_surprisal,2.682057744683661,1.3952899240284684,0,2.7696080941016437,0
regime_1_source_03,normal_coordinated_transition,1,,regime_1_source_03_coordination,event_pre_landmark_direction_surprisal,2.1833762308202043,0.21016839245107632,0,2.7696080941016437,0
regime_1_source_03,unsupported_transition,1,,regime_1_source_03_coordination,event_pre_landmark_direction_surprisal,2.8711477862549226,1.8251464852607922,0,2.7696080941016437,0
regime_1_source_03,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,2.199254449987088,0.2631108117212756,0,2.7696080941016437,0
regime_1_source_04,normal_scheduled_transition,1,regime_1_source_04_primary,,event_pre_landmark_direction_surprisal,4.604049437304289,4.897839799950911,0,2.7696080941016437,1
regime_1_source_04,incompatible_timing_transition,1,regime_1_source_04_primary,,event_pre_landmark_direction_surprisal,2.4065196930851727,0.7483759385077311,0,2.7696080941016437,0
regime_1_source_04,normal_coordinated_transition,1,,regime_1_source_04_coordination,event_pre_landmark_direction_surprisal,2.1609022229764476,0.0791724397004156,0,2.7696080941016437,0
regime_1_source_04,unsupported_transition,1,,regime_1_source_04_coordination,event_pre_landmark_direction_surprisal,3.943202091542327,2.2587824703356527,0,2.7696080941016437,0
regime_1_source_04,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,2.4012198413080434,0.6550752326105374,0,2.7696080941016437,0
regime_1_source_05,normal_scheduled_transition,1,regime_1_source_05_primary,,event_pre_landmark_direction_surprisal,2.3943757514849286,0.6156335005592406,0,2.7696080941016437,0
regime_1_source_05,incompatible_timing_transition,1,regime_1_source_05_primary,,event_pre_landmark_direction_surprisal,2.6820578239367094,1.4703251099713825,0,2.7696080941016437,0
regime_1_source_05,normal_coordinated_transition,1,,regime_1_source_05_coordination,event_pre_landmark_direction_surprisal,2.406519679963661,0.7452263296048349,0,2.7696080941016437,0
regime_1_source_05,unsupported_transition,1,,regime_1_source_05_coordination,event_pre_landmark_direction_surprisal,2.8711479106227302,1.8251464852607922,0,2.7696080941016437,0
regime_1_source_05,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,2.184410777202245,0.2138584335385303,0,2.7696080941016437,0
regime_1_source_06,normal_scheduled_transition,1,regime_1_source_06_primary,,event_pre_landmark_direction_surprisal,4.604049413880265,4.204692619390966,0,2.7696080941016437,1
regime_1_source_06,incompatible_timing_transition,1,regime_1_source_06_primary,,event_pre_landmark_direction_surprisal,2.406519705724416,0.7483759385077311,0,2.7696080941016437,0
regime_1_source_06,normal_coordinated_transition,1,,regime_1_source_06_coordination,event_pre_landmark_direction_surprisal,2.6820577886305603,1.4574217051354748,0,2.7696080941016437,0
regime_1_source_06,unsupported_transition,1,,regime_1_source_06_coordination,event_pre_landmark_direction_surprisal,3.943202064670195,2.2587824703356527,0,2.7696080941016437,0
regime_1_source_06,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,2.683201695287364,1.4768397909925763,0,2.7696080941016437,0
regime_1_source_07,normal_scheduled_transition,1,regime_1_source_07_primary,,event_pre_landmark_direction_surprisal,2.394375704464271,0.5991947742160808,0,2.7696080941016437,0
regime_1_source_07,incompatible_timing_transition,1,regime_1_source_07_primary,,event_pre_landmark_direction_surprisal,2.682057776916052,1.4510319070367037,0,2.7696080941016437,0
regime_1_source_07,normal_coordinated_transition,1,,regime_1_source_07_coordination,event_pre_landmark_direction_surprisal,2.183376174746271,0.19191971086267692,0,2.7696080941016437,0
regime_1_source_07,unsupported_transition,1,,regime_1_source_07_coordination,event_pre_landmark_direction_surprisal,3.094291465702411,1.8344488779231054,0,2.7696080941016437,0
regime_1_source_07,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,2.688474446523635,1.4899978755700873,0,2.7696080941016437,0
