source_id,role,regime,primary_pair_id,coordination_pair_id,raw_score_name,raw_compatibility_score,compatibility_tail,reliability_bin,outer_threshold,outer_exceedance
regime_1_source_01,incompatible_timing_transition,1,regime_1_source_01_primary,,event_pre_future_contrastive_energy,0.2639425992965698,0.23548092507405055,1,3.266304518439312,0
regime_1_source_01,normal_coordinated_transition,1,,regime_1_source_01_coordination,event_pre_future_contrastive_energy,0.061690449714660645,0.0027285146532040625,1,3.266304518439312,0
regime_1_source_01,unsupported_transition,1,,regime_1_source_01_coordination,event_pre_future_contrastive_energy,1.346906065940857,4.51906748693468,1,3.266304518439312,1
regime_1_source_01,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.511940062046051,0.8191879014553104,0,2.4589311633847397,0
regime_1_source_02,normal_scheduled_transition,1,regime_1_source_02_primary,,event_pre_future_contrastive_energy,0.39695173501968384,0.5254644945141108,1,3.266304518439312,0
regime_1_source_02,incompatible_timing_transition,1,regime_1_source_02_primary,,event_pre_future_contrastive_energy,0.8852130174636841,3.072148503998354,1,3.266304518439312,0
regime_1_source_02,normal_coordinated_transition,1,,regime_1_source_02_coordination,event_pre_future_contrastive_energy,0.4611748456954956,0.7636982915519105,1,3.266304518439312,0
regime_1_source_02,unsupported_transition,1,,regime_1_source_02_coordination,event_pre_future_contrastive_energy,1.4982798099517822,5.905361848054571,1,3.266304518439312,1
regime_1_source_02,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.02819228172302246,-0.0,1,3.266304518439312,0
regime_1_source_03,normal_scheduled_transition,1,regime_1_source_03_primary,,event_pre_future_contrastive_energy,0.1442859172821045,0.09123131622950378,1,3.266304518439312,0
regime_1_source_03,incompatible_timing_transition,1,regime_1_source_03_primary,,event_pre_future_contrastive_energy,0.19927924871444702,0.19825158330569453,1,3.266304518439312,0
regime_1_source_03,normal_coordinated_transition,1,,regime_1_source_03_coordination,event_pre_future_contrastive_energy,0.09878939390182495,0.04457562458870444,1,3.266304518439312,0
regime_1_source_03,unsupported_transition,1,,regime_1_source_03_coordination,event_pre_future_contrastive_energy,1.5149097442626953,5.905361848054571,1,3.266304518439312,1
regime_1_source_03,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.5214251279830933,0.9853809222264454,1,3.266304518439312,0
regime_1_source_04,normal_scheduled_transition,1,regime_1_source_04_primary,,event_pre_future_contrastive_energy,0.1335207223892212,0.06472019068117196,1,3.266304518439312,0
regime_1_source_04,incompatible_timing_transition,1,regime_1_source_04_primary,,event_pre_future_contrastive_energy,0.6757099628448486,2.0986993582842506,1,3.266304518439312,0
regime_1_source_04,normal_coordinated_transition,1,,regime_1_source_04_coordination,event_pre_future_contrastive_energy,0.2885873317718506,0.2528726677859197,1,3.266304518439312,0
regime_1_source_04,unsupported_transition,1,,regime_1_source_04_coordination,event_pre_future_contrastive_energy,1.211112380027771,4.51906748693468,1,3.266304518439312,1
regime_1_source_04,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.8099729418754578,2.7698676321254205,1,3.266304518439312,0
regime_1_source_05,normal_scheduled_transition,1,regime_1_source_05_primary,,event_pre_future_contrastive_energy,0.210010826587677,0.2049182746638838,1,3.266304518439312,0
regime_1_source_05,incompatible_timing_transition,1,regime_1_source_05_primary,,event_pre_future_contrastive_energy,0.4541451930999756,0.7520702535567912,1,3.266304518439312,0
regime_1_source_05,normal_coordinated_transition,1,,regime_1_source_05_coordination,event_pre_future_contrastive_energy,0.13501346111297607,0.06472019068117196,1,3.266304518439312,0
regime_1_source_05,unsupported_transition,1,,regime_1_source_05_coordination,event_pre_future_contrastive_energy,1.2613880634307861,4.51906748693468,1,3.266304518439312,1
regime_1_source_05,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.9221867322921753,3.266304518439312,1,3.266304518439312,0
regime_1_source_06,normal_scheduled_transition,1,regime_1_source_06_primary,,event_pre_future_contrastive_energy,0.13522642850875854,0.06472019068117196,1,3.266304518439312,0
regime_1_source_06,incompatible_timing_transition,1,regime_1_source_06_primary,,event_pre_future_contrastive_energy,0.6809252500534058,2.144161732361008,1,3.266304518439312,0
regime_1_source_06,normal_coordinated_transition,1,,regime_1_source_06_coordination,event_pre_future_contrastive_energy,0.28456491231918335,0.24587963229494916,1,3.266304518439312,0
regime_1_source_06,unsupported_transition,1,,regime_1_source_06_coordination,event_pre_future_contrastive_energy,1.1762194633483887,4.113602378826515,1,3.266304518439312,1
regime_1_source_06,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.7053267955780029,1.9558275857126592,0,2.4589311633847397,0
regime_1_source_07,normal_scheduled_transition,1,regime_1_source_07_primary,,event_pre_future_contrastive_energy,0.151422917842865,0.12461833226224084,1,3.266304518439312,0
regime_1_source_07,incompatible_timing_transition,1,regime_1_source_07_primary,,event_pre_future_contrastive_energy,0.22804641723632812,0.21500239373050986,1,3.266304518439312,0
regime_1_source_07,normal_coordinated_transition,1,,regime_1_source_07_coordination,event_pre_future_contrastive_energy,0.074154794216156,0.01648388972168937,1,3.266304518439312,0
regime_1_source_07,unsupported_transition,1,,regime_1_source_07_coordination,event_pre_future_contrastive_energy,1.423513412475586,4.51906748693468,1,3.266304518439312,1
regime_1_source_07,no_event_normal_control,1,,,event_pre_future_contrastive_energy,0.48016589879989624,0.8116116472478079,1,3.266304518439312,0
