pair_id,role,regime,source_terminal_index,target,mu_temporal,mu_cross,temporal_residual,cross_residual,disagreement,temporal_residual_tail,cross_residual_tail,disagreement_tail
regime_1_pair_00,target_omission_break,1,24,-1.069756269454956,-0.7815194129943848,0.9879763722419739,0.08308048542227198,4.234263624705026,3.1311153339692375,1.047078638552927,5.337538079701318,5.337538079701318
regime_1_pair_00,target_spike,1,24,3.7373082637786865,-0.7815194129943848,-0.9812721610069275,20.419803572370313,22.265001225169986,0.03990116033856239,5.337538079701318,5.337538079701318,0.5668534552356532
regime_1_pair_01,coherent_control,1,171,-1.8946000337600708,-1.5989773273468018,-2.0469865798950195,0.08739278454710586,0.023221659442938858,0.20071229036881277,1.0608719606852628,1.1478833376748925,1.6999519199749322
regime_1_pair_01,unsupported_target_break,1,171,-1.8946000337600708,-1.5989773273468018,-0.05458727851510048,0.08739278454710586,3.3856469394641873,2.385140622930385,1.0608719606852628,5.337538079701318,5.337538079701318
regime_1_pair_01,target_omission_break,1,171,0.02822575531899929,0.19062824547290802,-2.0469865798950195,0.026374568808190422,4.306506236224421,5.006920106706341,0.4777256753396458,5.337538079701318,5.337538079701318
regime_1_pair_01,target_spike,1,171,-4.778838634490967,0.19062824547290802,-0.05458727851510048,24.69560107105789,22.31855087443981,0.06013065320471357,5.337538079701318,5.337538079701318,0.7628271011979352
regime_1_pair_02,coherent_control,1,222,3.318004608154297,2.1794867515563965,2.5349104404449463,1.2962229097922773,0.6132364755004005,0.12632599862314464,4.6443908991413725,5.337538079701318,1.2431935174792175
regime_1_pair_02,unsupported_target_break,1,222,3.318004608154297,2.1794867515563965,1.3672878742218018,1.2962229097922773,3.805295776044261,0.659667016343576,4.6443908991413725,5.337538079701318,3.391627930646005
regime_1_pair_02,target_omission_break,1,222,1.3951787948608398,1.2446774244308472,2.5349104404449463,0.022650662501305874,1.2989882239458552,1.6647012356128386,0.4175571538731931,5.337538079701318,5.337538079701318
regime_1_pair_02,target_spike,1,222,6.202243328094482,1.2446774244308472,1.3672878742218018,24.577459689168236,23.37679424093318,0.015033322397940196,5.337538079701318,5.337538079701318,0.32690278560506225
regime_1_pair_03,coherent_control,1,369,-0.6386851668357849,-0.6478701233863831,-0.6920397281646729,8.436342683637577e-05,0.0028467092145980644,0.0019509539862703207,0.004819286435948883,0.30058547728768875,0.08526465165468815
regime_1_pair_03,unsupported_target_break,1,369,-0.6386851668357849,-0.6478701233863831,1.272237777709961,8.436342683637577e-05,3.6516264999913837,3.6868143518526075,0.004819286435948883,5.337538079701318,5.337538079701318
regime_1_pair_03,target_omission_break,1,369,1.2841405868530273,1.1130837202072144,-0.6920397281646729,0.029260451626683448,3.905288637463457,3.2584706638620133,0.5172565140962812,5.337538079701318,5.337538079701318
regime_1_pair_03,target_spike,1,369,-3.522923707962036,1.1130837202072144,1.272237777709961,21.49256487404047,22.993573673672074,0.025330014019587566,5.337538079701318,5.337538079701318,0.4547361571149472
regime_1_pair_04,coherent_control,1,421,1.1273910999298096,1.258535623550415,1.300366759300232,0.017198886075675546,0.029920578734632386,0.001749843918119609,0.3539314579929816,1.330204894468847,0.08526465165468815
regime_1_pair_04,unsupported_target_break,1,421,1.1273910999298096,1.258535623550415,-0.7189523577690125,0.017198886075675546,3.408984163787242,3.9104587162627844,0.3539314579929816,5.337538079701318,5.337538079701318
regime_1_pair_04,target_omission_break,1,421,-0.7954346537590027,-0.45573076605796814,1.300366759300232,0.11539873131919709,4.392383562981085,3.083878518569194,1.2104036946562264,5.337538079701318,5.337538079701318
regime_1_pair_04,target_spike,1,421,4.011629581451416,-0.45573076605796814,-0.7189523577690125,19.957308474499165,22.37840548367851,0.06928560634289571,5.337538079701318,5.337538079701318,0.8157495026522777
regime_1_pair_05,coherent_control,1,568,-1.7947050333023071,-1.9679572582244873,-2.0291051864624023,0.03001633344048571,0.054943431801476095,0.0037390691277892074,0.5417475341045768,1.8410305182348379,0.11718225462299321
regime_1_pair_05,unsupported_target_break,1,568,-1.7947050333023071,-1.9679572582244873,0.02604985237121582,0.03001633344048571,3.3151483537040036,3.9760643571062246,0.5417475341045768,5.337538079701318,5.337538079701318
regime_1_pair_05,target_omission_break,1,568,0.12812082469463348,-0.16626544296741486,-2.0291051864624023,0.08666327458799117,4.653624063212495,3.4701719099444706,1.0608719606852628,5.337538079701318,5.337538079701318
regime_1_pair_05,target_spike,1,568,-4.678943634033203,-0.16626544296741486,0.02604985237121582,20.364264456120797,22.13696370710801,0.03698517282118474,5.337538079701318,5.337538079701318,0.5584145865897886
regime_1_pair_06,coherent_control,1,619,2.5534136295318604,2.0047073364257812,2.2495920658111572,0.3010785960942144,0.09230754258169327,0.059968530686148824,1.970242249714844,2.3930991005348776,0.7628271011979352
regime_1_pair_06,unsupported_target_break,1,619,2.5534136295318604,2.0047073364257812,0.7230340838432312,0.3010785960942144,3.3502892812753124,1.6426863263855331,1.970242249714844,5.337538079701318,5.337538079701318
regime_1_pair_06,target_omission_break,1,619,0.6305878758430481,0.9949243068695068,2.2495920658111572,0.13274103497309753,2.621174567134293,1.5741911853276633,1.2944868118667678,5.337538079701318,5.337538079701318
regime_1_pair_06,target_spike,1,619,5.437652111053467,0.9949243068695068,0.7230340838432312,19.73783034206923,22.227623142495734,0.0739242933772779,5.337538079701318,5.337538079701318,0.8489017099691781
regime_1_pair_07,coherent_control,1,767,-2.264352798461914,-2.0356762409210205,-2.543755531311035,0.0522929679687536,0.07806588712355733,0.25814456532322083,0.7836611881007771,2.2464956263430023,1.970242249714844
regime_1_pair_07,unsupported_target_break,1,767,-2.264352798461914,-2.0356762409210205,-0.7043735980987549,0.0522929679687536,2.4335351055656815,1.772366726785549,0.7836611881007771,5.337538079701318,5.337538079701318
regime_1_pair_07,target_omission_break,1,767,-0.34152695536613464,-0.28094589710235596,-2.543755531311035,0.003670064620359348,4.8498107007083044,5.120307440667617,0.15575452940923287,5.337538079701318,5.337538079701318
regime_1_pair_07,target_spike,1,767,-5.1485915184021,-0.28094589710235596,-0.7043735980987549,23.693973894558567,19.751072923145387,0.1792910179710958,5.337538079701318,5.337538079701318,1.6486586255873816
