source_id,role,regime,primary_pair_id,coordination_pair_id,raw_score_name,raw_compatibility_score,compatibility_tail,reliability_bin,outer_threshold,outer_exceedance
regime_0_source_07,unsupported_transition,0,,regime_0_source_07_coordination,event_pre_landmark_direction_surprisal,3.7612001156935624,1.7623455840217617,0,2.869691552658626,0
regime_0_source_07,no_event_normal_control,0,,,event_pre_landmark_direction_surprisal,3.7612001156935624,1.7623455840217617,0,2.869691552658626,0
regime_1_source_00,normal_scheduled_transition,1,regime_1_source_00_primary,,event_pre_landmark_direction_surprisal,1.969440685961633,0.2709081221813072,0,2.869691552658626,0
regime_1_source_00,incompatible_timing_transition,1,regime_1_source_00_primary,,event_pre_landmark_direction_surprisal,1.9694406643506301,0.26895308734550394,0,2.869691552658626,0
regime_1_source_00,normal_coordinated_transition,1,,regime_1_source_00_coordination,event_pre_landmark_direction_surprisal,1.9694406464655074,0.22127961787614706,0,2.869691552658626,0
regime_1_source_00,unsupported_transition,1,,regime_1_source_00_coordination,event_pre_landmark_direction_surprisal,3.043733847638933,1.3656141558823518,0,2.869691552658626,0
regime_1_source_00,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,1.9823138435090115,0.3047421951970893,0,2.869691552658626,0
regime_1_source_01,normal_scheduled_transition,1,regime_1_source_01_primary,,event_pre_landmark_direction_surprisal,1.9694406464655074,0.22127961787614706,0,2.869691552658626,0
regime_1_source_01,incompatible_timing_transition,1,regime_1_source_01_primary,,event_pre_landmark_direction_surprisal,3.7612001156935624,1.7623455840217617,0,2.869691552658626,0
regime_1_source_01,normal_coordinated_transition,1,,regime_1_source_01_coordination,event_pre_landmark_direction_surprisal,0.4289956055183584,-0.0,0,2.869691552658626,0
regime_1_source_01,unsupported_transition,1,,regime_1_source_01_coordination,event_pre_landmark_direction_surprisal,1.0978238640855629,0.0791724397004156,0,2.869691552658626,0
regime_1_source_01,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,2.2220930971907156,0.5618571037784366,0,2.869691552658626,0
regime_1_source_02,normal_scheduled_transition,1,regime_1_source_02_primary,,event_pre_landmark_direction_surprisal,1.0531499145913523,0.07594663045153302,0,2.869691552658626,0
regime_1_source_02,incompatible_timing_transition,1,regime_1_source_02_primary,,event_pre_landmark_direction_surprisal,2.668983556879451,1.0224807788943568,0,2.869691552658626,0
regime_1_source_02,normal_coordinated_transition,1,,regime_1_source_02_coordination,event_pre_landmark_direction_surprisal,2.151762203259462,0.3760512229018711,0,2.869691552658626,0
regime_1_source_02,unsupported_transition,1,,regime_1_source_02_coordination,event_pre_landmark_direction_surprisal,2.704208665379983,1.1459855466755866,0,2.869691552658626,0
regime_1_source_02,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,2.1628331800361003,0.4504936991563872,0,2.869691552658626,0
regime_1_source_03,normal_scheduled_transition,1,regime_1_source_03_primary,,event_pre_landmark_direction_surprisal,3.0680530012999454,1.444682679358045,0,2.869691552658626,0
regime_1_source_03,incompatible_timing_transition,1,regime_1_source_03_primary,,event_pre_landmark_direction_surprisal,0.5031035776720805,0.0014936522567832536,0,2.869691552658626,0
regime_1_source_03,normal_coordinated_transition,1,,regime_1_source_03_coordination,event_pre_landmark_direction_surprisal,0.5031035776720805,0.0014936522567832536,0,2.869691552658626,0
regime_1_source_03,unsupported_transition,1,,regime_1_source_03_coordination,event_pre_landmark_direction_surprisal,1.1719317731856373,0.08565544457849389,0,2.869691552658626,0
regime_1_source_03,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,3.7612001156935624,1.7623455840217617,0,2.869691552658626,0
regime_1_source_04,normal_scheduled_transition,1,regime_1_source_04_primary,,event_pre_landmark_direction_surprisal,0.8708283655183096,0.05997184984379857,0,2.869691552658626,0
regime_1_source_04,incompatible_timing_transition,1,regime_1_source_04_primary,,event_pre_landmark_direction_surprisal,1.6817585923498244,0.13909052603451932,0,2.869691552658626,0
regime_1_source_04,normal_coordinated_transition,1,,regime_1_source_04_coordination,event_pre_landmark_direction_surprisal,1.9694406464655074,0.22127961787614706,0,2.869691552658626,0
regime_1_source_04,unsupported_transition,1,,regime_1_source_04_coordination,event_pre_landmark_direction_surprisal,1.4624548465561584,0.10370351445019682,0,2.869691552658626,0
regime_1_source_04,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,4.166219088126947,2.2168182712366207,0,2.869691552658626,0
regime_1_source_05,normal_scheduled_transition,1,regime_1_source_05_primary,,event_pre_landmark_direction_surprisal,0.7166776779701395,0.033387016032737055,0,2.869691552658626,0
regime_1_source_05,incompatible_timing_transition,1,regime_1_source_05_primary,,event_pre_landmark_direction_surprisal,4.653580209091077,2.8963597997407873,0,2.869691552658626,1
regime_1_source_05,normal_coordinated_transition,1,,regime_1_source_05_coordination,event_pre_landmark_direction_surprisal,0.7166776779701395,0.033387016032737055,0,2.869691552658626,0
regime_1_source_05,unsupported_transition,1,,regime_1_source_05_coordination,event_pre_landmark_direction_surprisal,2.2328037230627187,0.5671064596645803,0,2.869691552658626,0
regime_1_source_05,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,2.7896597393038105,1.308780681119186,0,2.869691552658626,0
regime_1_source_06,normal_scheduled_transition,1,regime_1_source_06_primary,,event_pre_landmark_direction_surprisal,2.151762203259462,0.3760512229018711,0,2.869691552658626,0
regime_1_source_06,incompatible_timing_transition,1,regime_1_source_06_primary,,event_pre_landmark_direction_surprisal,3.7612001156935624,1.7623455840217617,0,2.869691552658626,0
regime_1_source_06,normal_coordinated_transition,1,,regime_1_source_06_coordination,event_pre_landmark_direction_surprisal,2.151762203259462,0.3760512229018711,0,2.869691552658626,0
regime_1_source_06,unsupported_transition,1,,regime_1_source_06_coordination,event_pre_landmark_direction_surprisal,1.5396566067805975,0.10536051565782628,0,2.869691552658626,0
regime_1_source_06,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,2.3890680099746406,0.7173175414877584,0,2.869691552658626,0
regime_1_source_07,normal_scheduled_transition,1,regime_1_source_07_primary,,event_pre_landmark_direction_surprisal,0.8708283577973976,0.05365271349232014,0,2.869691552658626,0
regime_1_source_07,incompatible_timing_transition,1,regime_1_source_07_primary,,event_pre_landmark_direction_surprisal,3.10379709176301,1.5656352897757075,0,2.869691552658626,0
regime_1_source_07,normal_coordinated_transition,1,,regime_1_source_07_coordination,event_pre_landmark_direction_surprisal,2.668983799746748,1.0266387890430204,0,2.869691552658626,0
regime_1_source_07,unsupported_transition,1,,regime_1_source_07_coordination,event_pre_landmark_direction_surprisal,2.3505868160020524,0.5937747067467416,0,2.869691552658626,0
regime_1_source_07,no_event_normal_control,1,,,event_pre_landmark_direction_surprisal,1.8702127349051716,0.2120117109453655,0,2.869691552658626,0
