pair_id,role,regime,source_terminal_index,target,mu_temporal,mu_cross,temporal_residual,cross_residual,disagreement,temporal_residual_tail,cross_residual_tail,disagreement_tail
regime_0_pair_04,target_omission_break,0,474,-0.25047215819358826,-0.24503064155578613,1.5881905555725098,2.9610103319477332e-05,3.380680574993712,3.3606999576005023,0.02433210065953067,5.337538079701318,5.337538079701318
regime_0_pair_04,target_spike,0,474,4.258260726928711,-0.24503064155578613,-0.30385151505470276,20.279633149466974,20.81286810845493,0.0034598951591755522,5.337538079701318,5.337538079701318,0.18424648520353898
regime_0_pair_05,coherent_control,0,529,-2.8950953483581543,-2.540004253387451,-2.7619287967681885,0.1260896857274929,0.01773333046236303,0.049250502954748754,1.2266642155280068,1.1034315751040586,0.8602012652231115
regime_0_pair_05,unsupported_target_break,0,529,-2.8950953483581543,-2.540004253387451,-1.0412367582321167,0.1260896857274929,3.4367916721841,2.2463040045341955,1.2266642155280068,5.337538079701318,5.337538079701318
regime_0_pair_05,target_omission_break,0,529,-1.0916019678115845,-0.8781671524047852,-2.7619287967681885,0.0455544204277345,2.7899917155322242,3.548557932774713,0.7323678937132265,5.337538079701318,5.337538079701318
regime_0_pair_05,target_spike,0,529,-5.600334644317627,-0.8781671524047852,-1.0412367582321167,22.29886582167842,20.78537353490937,0.02659169634468128,5.337538079701318,5.337538079701318,0.6101502609889775
regime_0_pair_06,coherent_control,0,680,1.7813704013824463,1.6399743556976318,1.7799582481384277,0.019992841735302136,1.9941767845921277e-06,0.019595490142876315,0.4777256753396458,0.009661910911736859,0.5172565140962812
regime_0_pair_06,unsupported_target_break,0,680,1.7813704013824463,1.6399743556976318,-0.06429125368595123,0.019992841735302136,3.406466944989816,2.9045212673275955,0.4777256753396458,5.337538079701318,5.337538079701318
regime_0_pair_06,target_omission_break,0,680,-0.022122744470834732,0.007849328219890594,1.7799582481384277,0.0008983251413781229,3.2474959039235847,3.1403700240548442,0.11179140598811668,5.337538079701318,5.337538079701318
regime_0_pair_06,target_spike,0,680,4.486610412597656,0.007849328219890594,-0.06429125368595123,20.0593008509367,20.710705976182915,0.005204263557713473,5.337538079701318,5.337538079701318,0.2076393647782445
regime_0_pair_07,coherent_control,0,735,-2.6096954345703125,-2.5913867950439453,-2.4231739044189453,0.0003352062813064549,0.03479028121000738,0.028295576572418213,0.06453852113757118,1.5998684614179497,0.6280078783889839
regime_0_pair_07,unsupported_target_break,0,735,-2.6096954345703125,-2.5913867950439453,-0.6189711093902588,0.0003352062813064549,3.9629833388635802,3.8904236370127023,0.06453852113757118,5.337538079701318,5.337538079701318
regime_0_pair_07,target_omission_break,0,735,-0.806202232837677,-0.961073637008667,-2.4231739044189453,0.023985151829894136,2.614597386696321,2.1377371919612074,0.5335170349680614,5.337538079701318,5.337538079701318
regime_0_pair_07,target_spike,0,735,-5.314934730529785,-0.961073637008667,-0.6189711093902588,18.956106421676907,22.052074331065853,0.11703413940290375,5.337538079701318,5.337538079701318,1.5533484457830569
regime_1_pair_00,coherent_control,1,24,1.2637964487075806,1.3757792711257935,1.3389731645584106,0.012540152516749004,0.005651538606116446,0.0013546894806495402,0.34710549292258164,0.5753641449035618,0.10642946284673133
regime_1_pair_00,unsupported_target_break,1,24,1.2637964487075806,1.3757792711257935,-0.5279660820960999,0.012540152516749004,3.21041296679201,3.6242463699139513,0.34710549292258164,5.337538079701318,5.337538079701318
regime_1_pair_00,target_omission_break,1,24,-0.5396967530250549,-0.2583261728286743,1.3389731645584106,0.07916940340004786,3.5294006592330653,2.5513651732172207,0.8831907834478103,5.337538079701318,5.337538079701318
regime_1_pair_00,target_spike,1,24,3.969036340713501,-0.2583261728286743,-0.5279660820960999,17.870593820901618,20.22303079075542,0.07270568066974548,5.337538079701318,5.337538079701318,1.0748582026600024
regime_1_pair_01,coherent_control,1,171,-3.8402347564697266,-3.5065934658050537,-3.621114492416382,0.11131651083638872,0.04801369011880752,0.013115065536112525,1.1786549963416462,2.0417012136969888,0.4102843945441133
regime_1_pair_01,unsupported_target_break,1,171,-3.8402347564697266,-3.5065934658050537,-2.26975679397583,0.11131651083638872,2.4664010306789805,1.5297649527815906,1.1786549963416462,5.337538079701318,5.337538079701318
regime_1_pair_01,target_omission_break,1,171,-2.0367417335510254,-2.3357415199279785,-3.621114492416382,0.0894008722534636,2.510237039034621,1.6521836784036736,0.9937326578476341,5.337538079701318,5.337538079701318
regime_1_pair_01,target_spike,1,171,-6.545474529266357,-2.3357415199279785,-2.26975679397583,17.721852009913164,18.281762151877956,0.0043539840589801315,5.337538079701318,5.337538079701318,0.20173964265105623
regime_1_pair_02,coherent_control,1,222,2.739039182662964,2.117985486984253,2.4595539569854736,0.3857076929161849,0.07811199137199765,0.11666901969897481,2.8526314299133175,2.6984807500860595,1.5308755899309983
regime_1_pair_02,unsupported_target_break,1,222,2.739039182662964,2.117985486984253,0.7845227718353271,0.3857076929161849,3.820134400194547,1.7781228126923452,2.8526314299133175,5.337538079701318,5.337538079701318
regime_1_pair_02,target_omission_break,1,222,0.9355459213256836,0.540895938873291,2.4595539569854736,0.15574860864967377,2.322600492755612,3.6812485904661685,1.425515074273172,5.337538079701318,5.337538079701318
regime_1_pair_02,target_spike,1,222,5.444278717041016,0.540895938873291,0.7845227718353271,24.043162669231833,21.71332546887976,0.059354033739111856,5.337538079701318,5.337538079701318,0.9067212808580043
regime_1_pair_03,coherent_control,1,369,-3.1569266319274902,-3.094010591506958,-2.8557791709899902,0.003958428142198045,0.09068979322910309,0.056754209721532334,0.19587452319865817,2.9396428069029477,0.8948868232110015
regime_1_pair_03,unsupported_target_break,1,369,-3.1569266319274902,-3.094010591506958,-1.1187509298324585,0.003958428142198045,4.154160192610576,3.9016507310384583,0.19587452319865817,5.337538079701318,5.337538079701318
regime_1_pair_03,target_omission_break,1,369,-1.35343337059021,-1.5513807535171509,-2.8557791709899902,0.03918316640762498,2.2570429039788564,1.7014552315056477,0.6461901974721742,5.337538079701318,5.337538079701318
regime_1_pair_03,target_spike,1,369,-5.862165927886963,-1.5513807535171509,-1.1187509298324585,18.58286881956657,22.499985843768414,0.18716856434144802,5.337538079701318,5.337538079701318,2.005333569526114
regime_1_pair_04,coherent_control,1,421,2.472013235092163,2.1820528507232666,2.4265103340148926,0.08407702450335819,0.0020705140064478655,0.059759461137275594,0.91869747190472,0.30058547728768875,0.91869747190472
regime_1_pair_04,unsupported_target_break,1,421,2.472013235092163,2.1820528507232666,0.685378909111023,0.08407702450335819,3.192062214774083,2.2400328875011297,0.91869747190472,5.337538079701318,5.337538079701318
regime_1_pair_04,target_omission_break,1,421,0.6685200333595276,0.6504039764404297,2.4265103340148926,0.0003281915182959949,3.0905298971983406,3.154553793416426,0.06453852113757118,5.337538079701318,5.337538079701318
regime_1_pair_04,target_spike,1,421,5.177252769470215,0.6504039764404297,0.685378909111023,20.492359994955223,20.17693077737819,0.001223245915312532,5.337538079701318,5.337538079701318,0.10642946284673133
regime_1_pair_05,coherent_control,1,568,-0.798245906829834,-1.1085584163665771,-0.909949004650116,0.09629385357499132,0.012477582062647485,0.03944569842235879,1.089042837651959,0.9430889250288792,0.752570601030746
regime_1_pair_05,unsupported_target_break,1,568,-0.798245906829834,-1.1085584163665771,0.8915862441062927,0.09629385357499132,2.8555326983374165,4.000578662818132,1.089042837651959,5.337538079701318,5.337538079701318
regime_1_pair_05,target_omission_break,1,568,1.0052473545074463,0.522171676158905,-0.909949004650116,0.2333621110119033,3.667977094130382,2.050969644400894,1.8718021769015913,5.337538079701318,5.337538079701318
regime_1_pair_05,target_spike,1,568,-3.5034854412078857,0.522171676158905,0.8915862441062927,16.2059152266059,19.316655119050413,0.13646712301175512,5.337538079701318,5.337538079701318,1.7266201670570935
regime_1_pair_06,coherent_control,1,619,1.647309422492981,1.2927981615066528,1.756507396697998,0.12567823416611645,0.011924197570479578,0.2150262548017423,1.2266642155280068,0.9067212808580043,2.159484249353372
regime_1_pair_06,unsupported_target_break,1,619,1.647309422492981,1.2927981615066528,-0.069770947098732,0.12567823416611645,2.9483649956372133,1.856594575725673,1.2266642155280068,5.337538079701318,5.337538079701318
regime_1_pair_06,target_omission_break,1,619,-0.15618360042572021,-0.3179851770401001,1.756507396697998,0.026179750194899043,3.6583868504781236,4.303519438494519,0.5753641449035618,5.337538079701318,5.337538079701318
regime_1_pair_06,target_spike,1,619,4.352549076080322,-0.3179851770401001,-0.069770947098732,21.81389020957114,19.55691438741039,0.06161030394538636,5.337538079701318,5.337538079701318,0.9308188324370649
regime_1_pair_07,coherent_control,1,767,-1.3344502449035645,-0.9190633296966553,-1.5341817140579224,0.17254628932511196,0.039892659770558225,0.3783706267792155,1.4873904779912595,1.8410305182348379,2.9396428069029477
regime_1_pair_07,unsupported_target_break,1,767,-1.3344502449035645,-0.9190633296966553,0.23094181716442108,0.17254628932511196,2.4504523079854597,1.3225118378069658,1.4873904779912595,5.337538079701318,5.337538079701318
regime_1_pair_07,target_omission_break,1,767,0.4690428376197815,0.7080326080322266,-1.5341817140579224,0.057116110361793204,4.012908604444338,5.027525066186186,0.7731898882334817,5.337538079701318,5.337538079701318
regime_1_pair_07,target_spike,1,767,-4.039689540863037,0.7080326080322266,0.23094181716442108,22.54086560311066,18.238292196167453,0.2276156227308681,5.337538079701318,5.337538079701318,2.159484249353372
